"id","!75f19024","createdAt"
"574a4fa6-5989-49a5-aba2-32e5c9cf5d2a",-78,"2026-01-01 11:11:08.551"
"7d8da8c4-5d13-4cbe-b931-208c51308daf",-78,"2026-01-01 10:11:36.322"
"7a1422f6-9d61-41af-9a26-e1560b5c35c1",-78,"2026-01-01 10:11:07.742"
"32cbe79a-1169-4fcf-bd28-b735703f2db1",-79,"2026-01-01 10:10:22.011"
"9015ffc7-5b2b-4cb7-9fff-3a222e36d01e",-78,"2026-01-01 09:11:36.021"
"b0916fed-0dae-45e7-90b0-93d40b697643",-78,"2026-01-01 09:11:08.204"
"22c8730d-3e46-4dfb-94e2-7a147035ba19",-77,"2026-01-01 08:11:07.712"
"acdd7ff3-9e9e-4c56-aac3-1ea8966f4b60",-77,"2026-01-01 07:11:36.092"
"7f3a9785-d6a3-45c6-9685-8b51a4b9f59e",-78,"2026-01-01 07:11:07.514"
"bc4bef9e-8483-440b-a9e4-73e8409a1539",-78,"2026-01-01 04:11:43.045"
"9505bc34-8f19-4035-a4b0-db4fc8641a17",-77,"2026-01-01 04:11:34.588"
"352e5864-19e3-42a5-8f1e-c4f8b4d07a9c",-78,"2026-01-01 04:11:06.548"
"ff2dcf9c-9b6f-4702-a90d-307e20b8bbfc",-78,"2026-01-01 04:10:55.266"
"6df71f62-72ac-436f-b5a3-54faab62aba4",-78,"2026-01-01 03:11:41.733"
"b0d9d5c7-895e-4498-8c91-1896ce5e9745",-78,"2026-01-01 00:11:04.978"
"acefcbfc-8d43-49d2-bffe-4c8be519cfa4",-77,"2025-12-31 23:11:32.926"
"1c7f34c2-0b39-4874-a022-c7d0572a11a8",-77,"2025-12-31 23:11:04.711"
"456bf2d9-5657-4869-9509-ffe93a561af9",-78,"2025-12-31 21:11:32.787"
"32d61858-ca98-464b-b563-bc751cbeb689",-79,"2025-12-31 21:11:04.231"
"d771890a-0e96-4656-b116-819457864824",-79,"2025-12-31 20:11:04.463"
"6e895ec2-0178-4e7f-b810-2c88e4b3532b",-78,"2025-12-31 19:11:31.676"
"74f5aa69-bf34-4c7a-923a-025efa6463b2",-78,"2025-12-31 19:11:04.163"
"f6d3c9ad-8fef-4186-b909-1d107c1bc09b",-79,"2025-12-31 19:10:20.66"
"44af81a2-a05f-4a51-bb7c-dda272ea1fef",-78,"2025-12-31 18:11:31.549"
"a27ed45a-6a67-4e1a-8091-4c0e4fed1203",-78,"2025-12-31 18:11:03.31"
"fb6656c1-bfe9-4888-bd15-f0ee122f3e04",-79,"2025-12-31 17:11:31.156"
"c85ca484-b36a-492f-8632-db44aa39bccd",-78,"2025-12-31 17:11:03.862"
"feb43ac5-5fef-4478-a385-35aee2e1e2cb",-78,"2025-12-31 16:11:30.785"
"243f0220-2a40-4b08-b4dd-68e8ed5a3a1c",-79,"2025-12-31 16:11:02.753"
"dd7feccb-56a3-4083-81f8-d98c2822db53",-78,"2025-12-31 16:10:52.799"
"41312cfa-f17b-4120-aab1-e827d1da1ee1",-80,"2025-12-31 15:11:30.571"
"b582103d-6e5b-4166-abab-cfff1078a0b0",-79,"2025-12-31 15:11:03.101"
"28382c9e-f81d-4a03-872c-8124c8e5f0f1",-79,"2025-12-31 14:11:31.085"
"16e66f73-7033-410a-a19a-e9457e1c08b3",-78,"2025-12-31 14:11:02.742"
"850188a5-5c6d-4400-805f-0c177ed5659f",-79,"2025-12-31 14:10:19.767"
"52789c8c-c067-4053-a6ef-f7a9ddb0d069",-79,"2025-12-31 13:11:30.588"
"d7b0ed53-60b2-40fe-9a80-78e39b159aee",-79,"2025-12-31 13:11:02.73"
"3bcbff95-08a3-47b2-bcb4-a991967f9b5b",-78,"2025-12-31 12:46:22.236"
"049fe470-dc82-4ef5-b734-1a601e376f0b",-79,"2025-12-31 12:11:30.323"
"a94861d6-5c70-4c34-b8c3-df02a39e8f8b",-79,"2025-12-31 12:11:02.312"
"cfd87958-82d9-4660-b572-c7456581590b",-78,"2025-12-31 11:11:02.083"
"41cc8c0d-4390-4cb7-ae9b-7e77e754d7d6",-78,"2025-12-31 10:22:05.744"
"f02bd126-df65-4479-943a-10bb72e05e61",-78,"2025-12-31 10:11:29.965"
"0d8a1913-f879-424b-8ba5-98728be26bc4",-78,"2025-12-31 09:11:01.156"
"79b58c46-7f66-4d24-b151-ae5c85d2aa16",-78,"2025-12-31 09:10:20.009"
"671a6e99-64b6-4886-90ca-cebcb77a6994",-78,"2025-12-31 08:11:29.41"
"4eac5de7-faf3-44f5-adcd-aa97c149b654",-78,"2025-12-31 07:11:00.89"
"1169bfc1-a505-4bc6-b512-fdb0fe3f0f72",-78,"2025-12-31 06:11:28.205"
"a33353ea-1947-46f8-8598-997a1bb68701",-78,"2025-12-31 05:11:28.499"
"999c62f7-0da3-42c3-806c-00d19d84027c",-78,"2025-12-31 04:11:28.207"
"ad6a8721-0703-4ad2-87a7-f4200a689e9d",-78,"2025-12-31 03:11:27.745"
"b827c381-29e2-4f1a-922b-eef49fa21e42",-79,"2025-12-31 02:11:27.039"
"a90a40d9-6dd4-4724-9bd9-0f3e33f5ed0d",-79,"2025-12-31 02:10:59.852"
"3ed3db2a-9198-406e-950f-30166fbceb5e",-79,"2025-12-31 01:11:27.315"
"8992cbb2-2395-45db-a0d5-63b79b2e3cb2",-78,"2025-12-31 01:10:59.823"
"1952b908-57f5-445e-99b2-f82f4da66093",-79,"2025-12-31 00:11:26.963"
"72d430ff-069f-47c0-8776-4de581ec6817",-79,"2025-12-31 00:10:59.361"
"1e7645bc-b65b-4e08-a6cd-6dd9d4489727",-79,"2025-12-30 23:11:26.302"
"21732bd8-4bb6-49e1-be6d-66db3973d7ea",-79,"2025-12-30 23:10:59.839"
"0a8d82ae-3c68-4d1a-8e4a-9bd947e24813",-79,"2025-12-30 23:10:19.245"
"5692b52e-8bc5-405e-8ebd-7e53c1e2912f",-79,"2025-12-30 22:11:25.838"
"5dd68372-43c7-4438-ba68-30242ec7535c",-79,"2025-12-30 22:10:58.721"
"34b00025-9024-4b4a-b70a-795229fd3671",-79,"2025-12-30 21:10:58.531"
"8519921a-13ba-4eef-aa9a-90be69289165",-79,"2025-12-30 20:11:25.274"
"07f8a4c3-b794-466d-845c-78e7550e8307",-79,"2025-12-30 20:10:58.252"
"a42ceb7f-ccdc-4552-b6d4-acf2694df8ea",-79,"2025-12-30 19:11:24.943"
"db69d209-8d4a-4c8e-9d3f-17eb712cbdc1",-79,"2025-12-30 19:10:57.865"
"dd26c97e-a078-4b6f-87aa-36e1bd285ab4",-79,"2025-12-30 18:10:57.619"
"c98f6f65-1e4b-4b55-a3bd-7b8820486939",-79,"2025-12-30 17:11:24.879"
"0f6c2634-9128-4ab0-b492-b001c3618e80",-79,"2025-12-30 17:10:57.231"
"8f4b1eae-7d34-4d34-af09-df080c025599",-79,"2025-12-30 16:11:24.012"
"a4f93ba3-29c2-4204-839c-4574f4bc044b",-78,"2025-12-30 16:10:56.395"
"8eea0343-0a6a-4bb3-bc0f-d22514cfd6c8",-78,"2025-12-30 15:11:23.684"
"51330704-31b2-45e0-b96c-6dd0c7845725",-79,"2025-12-30 15:10:56.936"
"7544aabe-9a6b-4eef-94d0-dcc51b9883a4",-78,"2025-12-30 14:11:23.969"
"56cafa84-1710-4f56-b598-21b4577f1d95",-79,"2025-12-30 14:10:56.491"
"b809ddbc-7521-4217-890b-a7bd0d5ef19a",-79,"2025-12-30 13:11:23.929"
"52b94f3f-ec76-4df4-be8e-7f33e7d8560f",-79,"2025-12-30 13:10:56.273"
"37fe48c6-7952-4ab0-9ca3-f6fe963b8174",-79,"2025-12-30 13:10:18.533"
"a78300bf-5dc5-4247-9595-cfc50a20439a",-79,"2025-12-30 12:11:22.972"
"653255a3-457a-418e-93a7-8067d7465297",-77,"2025-12-30 11:11:23.267"
"df8c825d-2bd0-41cd-8524-21b70e0a194c",-79,"2025-12-30 11:10:55.78"
"6291db67-2409-4e52-8f36-215163ab7257",-79,"2025-12-30 09:11:22.277"
"83bd3fdb-a962-41cc-a4dd-2f605657c2ae",-78,"2025-12-30 09:10:55.363"
"323ff73e-9e07-49bc-b248-2a5d1af12d9b",-78,"2025-12-30 08:11:22.062"
"e8c9493b-20d1-4e4d-8e98-ac115139a0b0",-79,"2025-12-30 08:10:54.657"
"0d2ebbc3-46c4-47a0-b6da-3bc54bf76fbf",-79,"2025-12-30 06:11:22.16"
"1f760ccc-4798-47b7-9a60-b249db799810",-80,"2025-12-30 06:10:54.139"
"92bb73d5-844c-4783-b925-b16a84cc4c7d",-79,"2025-12-30 05:11:21.844"
"b74b3075-1110-402d-b79c-da9d0056c324",-79,"2025-12-30 05:10:53.91"
"d2df29a2-1b12-4c6c-9619-e710ae4e1b05",-78,"2025-12-30 03:11:20.735"
"e8ecf40c-2f80-469e-bffc-778ef99bf387",-78,"2025-12-30 03:10:53.777"
"aa4d6962-ff10-465c-a538-74a48306f4b4",-78,"2025-12-30 03:10:17.348"
"71eb9b64-e8f3-4c9f-9791-1107259f6252",-79,"2025-12-30 02:11:20.518"
"382a9183-0547-4ec9-a77a-290a442260a8",-78,"2025-12-30 02:10:53.052"
"60458e42-6090-4ce3-804f-8af50c492dfc",-80,"2025-12-30 01:11:20.73"
"ff320562-dd7a-46ab-a394-6681a35421fe",-79,"2025-12-30 01:10:53.408"
"54674810-f1a4-4a58-b2a7-5264a381d76c",-79,"2025-12-30 00:11:19.884"
"0eecffda-b95b-4298-9463-e576b83ab7bd",-79,"2025-12-30 00:10:52.682"
"fb25a6bc-927d-4c37-b03a-3a60f17340d5",-80,"2025-12-29 23:11:20.215"
"3b902bad-d2fa-450c-ba9d-2164bfcf7ca7",-79,"2025-12-29 23:10:52.347"
"6cb61d53-34ae-49e5-a02e-1894c886e14d",-79,"2025-12-29 22:11:19.782"
"54fc0632-21fd-4f37-81c0-10554855c04d",-78,"2025-12-29 22:10:52.483"
"cf633080-4625-4542-b793-d2d26fa8806c",-79,"2025-12-29 22:10:17.763"
"a2961154-6a36-4cb2-97e3-55ab77b112d0",-79,"2025-12-29 20:11:20.107"
"d2ca7241-0ff7-445f-9f93-d0b116e9d9ee",-79,"2025-12-29 20:10:52.022"
"75a35c3a-f06f-4454-8b7d-a1ecfc33a7c0",-78,"2025-12-29 18:11:18.301"
"2c6255bd-4c8a-467d-b1e1-6eb5badc824b",-79,"2025-12-29 18:10:51.488"
"39cf006a-1ba8-4ceb-ba3d-0a419ea98ea2",-79,"2025-12-29 17:11:17.384"
"19c0b447-81d8-4770-92af-419a9c1902ca",-79,"2025-12-29 17:10:51.116"
"5762ad06-7b49-4393-9f8e-2749c004131a",-79,"2025-12-29 17:10:16.689"
"436d2916-a89f-456d-82c5-d97399b9bdc9",-79,"2025-12-29 16:11:16.771"
"31ef50b5-9569-4d82-830c-6ac0c8b2be94",-79,"2025-12-29 16:10:50.509"
"c8292ef2-89e3-4f44-87cf-7ac9258ac08d",-79,"2025-12-29 16:10:40.1"
"601bea67-1540-4f3f-9532-3bbc88ebacd2",-79,"2025-12-29 15:10:51.21"
"a715f606-0d32-4c00-9fbe-a1023d35f013",-80,"2025-12-29 13:10:50.467"
"365906da-baef-4c9a-8b11-f94ed0da56c3",-79,"2025-12-29 13:01:13.481"
"ef86bdbc-c2d6-4083-9a4e-d3676c6160bf",-79,"2025-12-29 12:11:15.765"
"0459e1f2-a76c-4fc4-a107-4ab44b3fe822",-80,"2025-12-29 12:10:17.069"
"f0b58708-c562-4528-bed0-a899a270713e",-79,"2025-12-29 11:11:15.654"
"a206155f-e40d-4120-a93a-5662d6a067d0",-79,"2025-12-29 11:10:49.332"
"19c835ba-209e-457a-abad-b9729578626e",-79,"2025-12-29 10:11:15.38"
"ff05dcc2-97fb-4909-8e49-ea9d372bc0cc",-78,"2025-12-29 10:10:49.124"
"3337e82d-cf20-4643-a418-7d4b0ec00797",-79,"2025-12-29 09:10:48.858"
"ab4a5e50-ae80-4e08-a83e-21a6729861fa",-79,"2025-12-29 08:11:14.949"
"c1d2b795-200e-4e2f-ba29-2c6dcb40a6d5",-79,"2025-12-29 08:10:49.299"
"b89e074a-37d6-4420-ab8c-cff00ecd98b0",-78,"2025-12-29 07:10:49.012"
"b40a30f3-8f6c-4321-89cb-19f5a69bbaaf",-78,"2025-12-29 06:11:15.003"
"6ff9c4f4-1853-46a6-9fbc-1bc245064f46",-78,"2025-12-29 06:10:48.684"
"a4e3f4eb-12db-40c6-a2b7-548688103425",-78,"2025-12-29 05:11:15.146"
"1a6e0478-b5b5-4a54-84b3-910af5be4dae",-78,"2025-12-29 05:10:48.504"
"7e5fc5ed-90d2-4662-ba41-1618032114e9",-78,"2025-12-29 04:11:13.958"
"e529408e-b823-4e4c-9bca-42a5cfba0c8b",-79,"2025-12-29 04:10:37.58"
"1b02969e-968b-4256-8500-135ea2c83028",-78,"2025-12-29 03:11:13.731"
"ebb5d09c-4b3f-49c5-ab3f-0eaa796570be",-78,"2025-12-29 03:10:47.962"
"c91ccbd5-c418-40fa-ae3a-be72e89cc29d",-79,"2025-12-29 02:11:13.94"
"90fb4561-9b49-41de-9ab8-d5a2c09373f0",-79,"2025-12-29 02:10:47.286"
"8db29281-0af8-4cf3-bfb3-cdb4c691426c",-78,"2025-12-29 02:10:16.681"
"0bbbbb63-cbcf-489b-a15b-77a8600e9684",-78,"2025-12-29 01:11:13.255"
"bf772103-51eb-411f-b00d-24e1bd8deb82",-78,"2025-12-29 01:10:47.486"
"d1c08af9-d874-495d-9060-25e86a6ca932",-79,"2025-12-29 00:11:12.854"
"6e288227-2b00-4916-98af-aa98b8d3901f",-79,"2025-12-29 00:10:47.329"
"d94caca7-3b1e-4276-a190-c90e14aae196",-79,"2025-12-28 23:11:12.624"
"c46d73de-78b3-43df-8a75-005232dcbd8b",-79,"2025-12-28 23:10:46.949"
"6e2311b6-3bd3-4d7e-a59f-bf3d71bb06a1",-79,"2025-12-28 22:10:46.963"
"d95df62c-694b-43e8-8ff6-afc334c151a6",-79,"2025-12-28 21:10:46.899"
"255e5e80-9f7a-4d0a-9509-c994e0526dee",-80,"2025-12-28 20:11:11.781"
"3471b9c9-647c-4210-90f8-f8bd441002bc",-79,"2025-12-28 20:10:46.219"
"6915a157-01a2-4a10-92c7-c74dd8220f7c",-78,"2025-12-28 19:11:11.562"
"ad0a8b3e-1d1a-4508-8237-66808853436f",-79,"2025-12-28 19:10:46.07"
"d7f3b18c-280d-49c5-baf1-efe384bd8c22",-79,"2025-12-28 18:11:11.777"
"32699969-be35-43c2-afa4-9b6bf9348519",-79,"2025-12-28 18:10:45.224"
"b9747129-cd36-4fb8-a792-2149b0997519",-79,"2025-12-28 16:11:10.796"
"11f531b2-8028-4e6f-8338-072e6f502218",-79,"2025-12-28 16:10:44.681"
"d597a351-08c6-4da4-a2b3-40147c23f018",-79,"2025-12-28 16:10:33.616"
"048654fd-5a42-4f7a-bb04-28b513f0a5a6",-79,"2025-12-28 16:10:26.671"
"69fa6353-ce6d-40d3-a8b6-5b3229d190b0",-79,"2025-12-28 16:00:20.856"
"6177339b-9d61-4674-ae82-80e84204308f",-79,"2025-12-28 15:59:54.528"
"f59b828b-e770-4330-817a-18986bd3bb33",-79,"2025-12-28 14:59:53.656"
"ea358501-f175-4253-9dc5-03eb3c23693b",-79,"2025-12-28 14:59:42.863"
"a3f26000-526b-471e-8b78-4f4ce1c5097f",-79,"2025-12-28 14:59:24.396"
"a12ac826-2cec-4938-9113-97b001f5e0a3",-78,"2025-12-28 14:39:40.783"
"7a15abc7-8ec5-4484-b007-91ac82a0d90b",-79,"2025-12-28 14:37:12.636"
"8e51ca92-ee69-45c5-a097-3751469f8a9d",-80,"2025-12-28 14:36:44.463"
"3c4d6894-7355-437e-ae12-b0326d70cca8",-79,"2025-12-28 14:36:19.01"
"537a1447-7d20-41f5-9902-93d8e222687a",-79,"2025-12-28 14:35:51.995"
"b6a39a50-d669-4840-87c3-561905ac013d",-79,"2025-12-28 14:35:42.383"
"c395d40b-21fe-48cf-a5c0-0993b84e83b5",-79,"2025-12-28 13:36:43.47"
"c7527c3b-7792-44a9-a3b7-cf6924023688",-80,"2025-12-28 13:36:35.781"
"da9e9a9c-3ee4-4df1-9d87-a3ae6815c992",-79,"2025-12-28 13:36:17.138"
"72defd5f-742e-48a1-af32-a0155f92b7a3",-79,"2025-12-28 13:09:39.502"
"6e33576d-56fc-4ca0-b806-36558741e9ed",-77,"2025-12-28 12:36:43.341"
"592608c3-24a8-4408-88e9-1b55cb6e4364",-77,"2025-12-28 12:36:17.565"
"6fbc1b07-5773-439f-9d7c-909ef58d9237",-80,"2025-12-28 11:36:43.031"
"c4e3e834-09ee-4452-9e3e-4b8ed547a841",-79,"2025-12-28 11:36:17.184"
"51bb4726-fb9a-4630-9e2e-ad41073b340a",-79,"2025-12-28 10:36:42.783"
"976e8ca1-7dca-455c-b3df-b8bb959581c9",-79,"2025-12-28 10:36:17.097"
"134fb241-5a38-443c-80d1-3af2e28ccc45",-80,"2025-12-28 09:36:16.787"
"c89570a2-766a-4d9e-b79d-d59e30e09874",-79,"2025-12-28 09:35:42.164"
"4cefcc5b-1590-4391-a04d-4ef95dd17ebe",-79,"2025-12-28 08:36:42.465"
"c300354c-94bc-4a37-9550-8805fe121b9d",-80,"2025-12-28 08:36:16.585"
"08d04830-0310-47e9-8274-6bb651be067e",-79,"2025-12-28 06:36:42.36"
"23e8035a-7c7f-4eaa-bf1e-3569837d610e",-78,"2025-12-28 06:36:16.3"
"be4b8ea0-a96e-46c8-b5fc-02f7d14ca730",-78,"2025-12-28 05:36:41.628"
"8785825b-0867-4598-93c9-f3fb25b9d444",-78,"2025-12-28 05:36:15.94"
"9b6506d2-2675-4263-adef-c3685a806d67",-79,"2025-12-28 04:36:41.428"
"d1f3c556-00ca-454a-bb0a-7bae2f906956",-79,"2025-12-28 04:36:15.252"
"c0f54b87-4725-4033-b4f9-ec29e8667ccd",-78,"2025-12-28 04:35:42.81"
"073afd90-f97b-4d2b-8458-1ca77cf702be",-78,"2025-12-28 03:36:41.237"
"a8e15a55-db81-41c1-982d-99e60383b94e",-79,"2025-12-28 03:36:15.503"
"8a3b47d5-366a-41ff-866c-e2eecc88071c",-79,"2025-12-28 02:36:40.845"
"19de6a25-3f21-4ed8-b18c-0340827abae0",-78,"2025-12-28 02:36:15.206"
"df16ee3d-aac5-46a3-a77d-8240c9237331",-78,"2025-12-28 01:36:40.566"
"9491937f-70a6-46af-b00e-4692ffd5d874",-79,"2025-12-28 01:36:14.927"
"85f75c08-7ad5-4461-b59f-a77babe74896",-79,"2025-12-28 00:36:40.384"
"aa88e97f-05ca-4867-b136-f2e6231dd089",-78,"2025-12-28 00:36:14.698"
"bacb1885-b256-4784-b0dc-dac27193bedd",-79,"2025-12-27 23:36:40.61"
"729dc0be-f23d-4502-a388-9a069e8bc7ae",-79,"2025-12-27 23:36:14.522"
"3ca44ab3-1678-42b6-87b0-0f1f4f716d31",-79,"2025-12-27 23:35:42.347"
"7815fa08-7512-4ef5-8ceb-6e8338f0c8c7",-79,"2025-12-27 22:36:40.401"
"d5f0671e-e39e-47f3-9374-91df68031cf2",-79,"2025-12-27 22:36:14.556"
"15683019-52b4-45db-adba-f4de355b53c4",-79,"2025-12-27 21:36:39.508"
"a5940daa-9bca-4f39-88a1-1f28bb6958eb",-79,"2025-12-27 21:36:14.402"
"45913acb-9714-4663-a141-c92462a824a8",-79,"2025-12-27 20:36:39.381"
"f49552e8-e385-4d99-95c7-e611917028ce",-79,"2025-12-27 20:36:13.155"
"00553290-1a4f-4834-bcac-6f120e76fda9",-79,"2025-12-27 20:36:03.707"
"c06adb62-4f2c-47df-a060-7e8591beaba4",-79,"2025-12-27 19:36:40.721"
"93e022dd-c8b3-4aec-9bc8-e250340a9cb2",-79,"2025-12-27 19:36:15.642"
"6cbaea5b-9778-4181-bb39-d75bef342aaa",-79,"2025-12-27 18:36:43.239"
"ecba2f10-3236-492a-bb02-f49762d45445",-79,"2025-12-27 18:36:18.269"
"4d99d939-9670-490b-b05d-dbf9a6c57894",-79,"2025-12-27 18:35:45.026"
"27946fbd-f8cf-4f71-8ef7-eae1c3c8bfee",-79,"2025-12-27 17:36:39.323"
"144db471-0ac9-442b-959e-929702f5aa95",-79,"2025-12-27 17:36:13.747"
"369c91c8-9000-4e8e-b607-33ad3d7b6aa2",-79,"2025-12-27 16:36:39.267"
"aaf0e9f9-a759-4bdb-8219-fcb2c1606146",-79,"2025-12-27 16:36:13.476"
"addebb59-7c81-4b35-83ff-d7d64eb5d31d",-80,"2025-12-27 15:36:39.354"
"c9ad80e6-d64d-4916-b6ea-0d8eaa6d8343",-79,"2025-12-27 15:36:13.154"
"2bbbc09c-aa13-46bd-8dbb-0a73217bbfbd",-79,"2025-12-27 14:36:39.131"
"8d0fd6e9-5a48-4447-b4e1-75d0e2ab8f24",-79,"2025-12-27 14:36:13.028"
"42c2db24-cffe-4f79-931d-25ba2d8d0d4b",-79,"2025-12-27 13:36:38.411"
"8ad5a550-00e8-4cb9-8157-ba6cb8bcfd26",-79,"2025-12-27 13:36:12.269"
"f6b6a91a-cd8f-4edb-8741-dc94c7b94628",-79,"2025-12-27 13:35:42.818"
"74724dff-e39f-42dc-bb3c-d994b3d7b402",-80,"2025-12-27 12:36:39.196"
"ff3a81cf-5c4d-42f8-9240-6ba8f47cee7e",-79,"2025-12-27 12:36:12.643"
"0d14ec8f-5143-4e11-9330-53f2c8f60acb",-80,"2025-12-27 11:36:37.987"
"5494e7fa-f18d-4943-8e72-58ba45af90b5",-80,"2025-12-27 11:36:21.67"
"d3dd7dc8-9c0a-4b05-acfe-6ef4c2161765",-79,"2025-12-27 11:36:11.776"
"4b6854e4-6fcd-42a7-af9d-f0ba7ed7167d",-79,"2025-12-27 10:36:37.695"
"6b5b60e4-611b-420a-85ac-0f41463eba50",-80,"2025-12-27 10:36:12.047"
"927b8b99-5a47-4b31-ae92-1732a1309e81",-79,"2025-12-27 09:36:37.407"
"df754c22-dd0a-4c4d-9ed0-8d386a5e5b3c",-80,"2025-12-27 09:36:12.151"
"07b2669a-f5b2-4aba-a76b-e66111586f3c",-79,"2025-12-27 08:38:12.078"
"48377e52-8a65-41e0-8f91-a330bcd6de6f",-79,"2025-12-27 08:36:37.349"
"c564d043-5cff-45ec-838f-852ffae03395",-79,"2025-12-27 08:36:11.107"
"c804f340-4588-435e-a8a2-66c31ec6dfe2",-79,"2025-12-27 08:34:48.473"
"bbec9cd2-0f93-4bd2-b8f3-1448b5caf2e0",-79,"2025-12-27 07:46:22.964"
"85e11af1-f6bd-4cb3-9190-fde9cae60e0d",-79,"2025-12-27 07:46:07.351"
"78d3bbce-01dc-4722-a133-865008c11037",-78,"2025-12-27 06:46:22.71"
"bbceff91-8dd8-4fad-ac92-76a44556488b",-78,"2025-12-27 06:46:06.714"
"a59ee832-8c4e-402c-a253-e5f8ef1bc499",-78,"2025-12-27 05:46:22.621"
"3c8919c1-807e-4d05-b816-2757d6127935",-78,"2025-12-27 05:46:06.162"
"5171288f-f78a-47b6-a440-82365f6779cb",-79,"2025-12-27 04:46:22.166"
"b2420263-b33e-40d5-9246-ae8c0fba2288",-78,"2025-12-27 04:46:05.439"
"6e71c077-3b1f-4628-916a-83429977ae8c",-78,"2025-12-27 04:44:54.855"
"b09b7e99-8787-40c9-bcc7-ede030f7b87e",-79,"2025-12-27 03:46:21.985"
"033acde6-04b2-4b22-b1c4-2c3872e09cd3",-79,"2025-12-27 03:46:04.865"
"ed78ea26-d21c-46aa-a953-907aabed2249",-79,"2025-12-27 02:46:21.634"
"273cb301-1c99-40fa-a6b2-61d235002b28",-78,"2025-12-27 02:46:04.465"
"d26b8b04-ff0d-4b3c-8e98-0edb170f680e",-79,"2025-12-27 01:46:21.456"
"d5b960fd-9c7d-44a3-abc3-9cf9d8f72cb9",-79,"2025-12-27 01:46:03.636"
"dce6e194-8782-43b7-b453-929237fa052e",-79,"2025-12-27 01:45:33.687"
"47697650-3cc2-45fa-9e82-62bc398550cf",-79,"2025-12-27 00:46:21.068"
"a5765b5d-ac22-451b-9a34-2ecf5c418325",-79,"2025-12-27 00:46:03.013"
"e1c47c26-61b1-4343-b163-c1fd89467aee",-79,"2025-12-26 23:46:21.071"
"9baf7cc6-24ac-4c92-8a07-f8c6f10f3621",-79,"2025-12-26 23:46:02.279"
"ec71c56f-fb5c-4a1e-8ff5-b2b0377125a2",-79,"2025-12-26 23:44:54.574"
"150d854c-6d96-46c3-acfc-81fe35fa5c20",-79,"2025-12-26 22:46:20.534"
"10b08302-5cb1-4a72-8bd9-4a7324ef3de1",-78,"2025-12-26 22:46:01.692"
"38d9d4e9-42f8-402d-92c7-eac6f3ef3b6d",-79,"2025-12-26 21:46:20.231"
"bb203ffa-e24c-4cf0-a49b-e74b860581c3",-79,"2025-12-26 21:46:01.014"
"bca94384-53b5-44dd-b94d-fee974e8143c",-78,"2025-12-26 20:46:20.022"
"1b5e01ff-4734-481f-b1e5-1d0924f1b77f",-80,"2025-12-26 20:46:00.498"
"614d76d8-5e9a-4aee-9319-a063968012ff",-79,"2025-12-26 19:46:19.682"
"383e29c9-7f9a-46f8-aed3-cc35f3724cd1",-79,"2025-12-26 19:45:59.784"
"4358742c-4197-4eb7-97fb-e4a7cb9986ab",-79,"2025-12-26 18:46:19.488"
"3865301a-1cb4-4a78-9bec-54187c6d326e",-79,"2025-12-26 18:45:59.057"
"4175012a-dcf5-4c7f-a58f-e35a5d327429",-79,"2025-12-26 18:44:54.162"
"d787fb32-8428-4cdb-9755-2afe7753e065",-79,"2025-12-26 17:46:19.301"
"4252ee12-043f-48a1-bc21-c0facfe8907c",-79,"2025-12-26 17:45:58.498"
"4b6fec42-69bf-4a82-892f-f526ec785d4c",-78,"2025-12-26 16:46:18.959"
"d267c8f7-e9bf-402f-938e-42d489083d53",-79,"2025-12-26 16:45:57.829"
"7526f9d8-ae25-4f81-ae77-397635df4a61",-79,"2025-12-26 15:46:18.679"
"a4e9a3ab-e00c-481f-a863-180934079ea0",-79,"2025-12-26 15:45:57.21"
"792b6caf-0c6c-4cf8-8951-bd68ebf92aca",-79,"2025-12-26 14:46:18.386"
"d6a505a5-d841-486e-98a2-cab862333f9b",-78,"2025-12-26 14:45:56.605"
"fcae6fe3-1027-4970-bd29-45b19ef463bd",-79,"2025-12-26 13:46:18.051"
"bf7a012e-227c-4330-82da-28c466b81675",-80,"2025-12-26 13:45:55.87"
"59350c28-aebe-4e24-9295-cc6c5a31a28b",-80,"2025-12-26 13:45:31.027"
"fa84d807-ff59-4f90-8a6b-f09e663e4209",-79,"2025-12-26 13:44:53.809"
"ad95241c-cbe3-487e-a7c0-4e078ca89285",-79,"2025-12-26 12:46:17.938"
"3322e852-0075-4360-ad47-208748ff9644",-79,"2025-12-26 12:45:55.244"
"04ee13c4-3446-4abe-bbd4-ac4391e2e560",-79,"2025-12-26 11:46:17.673"
"f08e1f04-ec3b-495e-b4a9-0ad3f9572b46",-79,"2025-12-26 11:45:54.632"
"55212bca-0cfa-4ae5-ad84-b1028d8eea94",-78,"2025-12-26 10:46:17.417"
"e4b5ddd8-293a-4023-9833-6fb9468fab9c",-79,"2025-12-26 10:45:53.96"
"bc1d2aa9-dab7-4a14-838d-aa04020744a7",-79,"2025-12-26 09:46:17.113"
"1dee7785-cdd6-49db-8712-50b13ce66a03",-79,"2025-12-26 09:45:53.303"
"e19c770f-5793-4d83-a6a7-fa28f48a684a",-79,"2025-12-26 08:46:17.14"
"db675c2c-f924-4b91-ae5d-125fa01daec4",-79,"2025-12-26 08:45:52.781"
"e701375e-acc6-4e5e-8158-5dd840d15a82",-78,"2025-12-26 08:44:53.548"
"96961aa4-9a34-4c66-9605-783662c3a2cd",-79,"2025-12-26 07:46:16.65"
